"rgn_id","year","value","unit","bhi_goal","data_descrip"
1,2000,0.0312781088648679,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2001,0.0297133117724764,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2002,0.0311295413627551,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2003,0.0325637260037073,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2004,0.0341160832865777,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2005,0.0347580040908219,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2006,0.0371614618474038,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2007,0.0395537448598396,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2008,0.0390968565122902,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2009,0.0343652456801347,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2010,0.0409566690695511,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2011,0.0449370641072988,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2012,0.0469783913517468,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2013,0.0483556924390815,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2014,0.0477886546273872,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
1,2015,0.0492970786311371,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2000,0.0328968539593692,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2001,0.0340106866885772,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2002,0.0350731279584507,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2003,0.0357307205799603,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2004,0.0373872219876354,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2005,0.0393440335735359,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2006,0.0416882491700399,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2007,0.0431384270813218,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2008,0.044551701452765,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2009,0.0425422418022676,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2010,0.0446310893381663,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2011,0.0454733474947819,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2012,0.0467374369502929,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2013,0.0471661980576209,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2014,0.0481541485067187,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
2,2015,0.0491651243993011,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2000,0.0328968539593692,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2001,0.0340106866885772,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2002,0.0350731279584507,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2003,0.0357307205799603,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2004,0.0373872219876354,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2005,0.0393440335735359,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2006,0.0416882491700399,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2007,0.0431384270813218,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2008,0.044551701452765,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2009,0.0425422418022676,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2010,0.0446310893381663,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2011,0.0454733474947819,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2012,0.0467374369502929,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2013,0.0471661980576209,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2014,0.0481541485067187,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
3,2015,0.0491651243993011,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2000,0.0256540390269196,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2001,0.0264221523344566,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2002,0.0267789971470475,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2003,0.0269097836799231,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2004,0.0275223834363208,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2005,0.0278889251188191,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2006,0.0290087923822457,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2007,0.0304630804466024,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2008,0.0310510743956102,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2009,0.0298212688696088,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2010,0.0312731327164888,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2011,0.0327647537299889,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2012,0.0333918987912476,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2013,0.0341914057151097,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2014,0.0353408484317537,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2014,0.0353408484317537,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
4,2015,0.0366771983158622,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2000,0.0312781088648679,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2001,0.0297133117724764,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2002,0.0311295413627551,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2003,0.0325637260037073,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2004,0.0341160832865777,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2005,0.0347580040908219,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2006,0.0371614618474038,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2007,0.0395537448598396,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2008,0.0390968565122902,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2009,0.0343652456801347,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2010,0.0409566690695511,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2011,0.0449370641072988,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2012,0.0469783913517468,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2013,0.0483556924390815,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2014,0.0477886546273872,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
5,2015,0.0492970786311371,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2000,0.0328968539593692,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2001,0.0340106866885772,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2002,0.0350731279584507,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2003,0.0357307205799603,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2004,0.0373872219876354,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2005,0.0393440335735359,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2006,0.0416882491700399,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2007,0.0431384270813218,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2008,0.044551701452765,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2009,0.0425422418022676,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2010,0.0446310893381663,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2011,0.0454733474947819,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2012,0.0467374369502929,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2013,0.0471661980576209,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2014,0.0481541485067187,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
6,2015,0.0491651243993011,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2000,0.0328968539593692,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2001,0.0340106866885772,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2002,0.0350731279584507,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2003,0.0357307205799603,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2004,0.0373872219876354,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2005,0.0393440335735359,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2006,0.0416882491700399,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2007,0.0431384270813218,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2008,0.044551701452765,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2009,0.0425422418022676,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2010,0.0446310893381663,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2011,0.0454733474947819,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2012,0.0467374369502929,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2013,0.0471661980576209,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2014,0.0481541485067187,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
7,2015,0.0491651243993011,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2000,0.0256540390269196,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2001,0.0264221523344566,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2002,0.0267789971470475,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2003,0.0269097836799231,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2004,0.0275223834363208,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2005,0.0278889251188191,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2006,0.0290087923822457,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2007,0.0304630804466024,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2008,0.0310510743956102,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2009,0.0298212688696088,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2010,0.0312731327164888,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2011,0.0327647537299889,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2012,0.0333918987912476,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2013,0.0341914057151097,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2014,0.0353408484317537,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2014,0.0353408484317537,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
8,2015,0.0366771983158622,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2000,0.0328968539593692,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2001,0.0340106866885772,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2002,0.0350731279584507,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2003,0.0357307205799603,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2004,0.0373872219876354,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2005,0.0393440335735359,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2006,0.0416882491700399,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2007,0.0431384270813218,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2008,0.044551701452765,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2009,0.0425422418022676,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2010,0.0446310893381663,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2011,0.0454733474947819,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2012,0.0467374369502929,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2013,0.0471661980576209,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2014,0.0481541485067187,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
9,2015,0.0491651243993011,"GDP per capita","ECO","National GDP per capita (2005 pop size)"
