"rgn_id","year","area_km2"
1,2010,10
1,2011,10
1,2012,10
1,2013,10
1,2014,10
1,2015,10
2,2010,10
2,2011,10
2,2012,10
2,2013,10
2,2014,10
2,2015,10
3,2010,10
3,2011,10
3,2012,10
3,2013,10
3,2014,10
3,2015,10
4,2010,10
4,2011,10
4,2012,10
4,2013,10
4,2014,10
4,2015,10
5,2010,10
5,2011,10
5,2012,10
5,2013,10
5,2014,10
5,2015,10
6,2010,10
6,2011,10
6,2012,10
6,2013,10
6,2014,10
6,2015,10
7,2010,10
7,2011,10
7,2012,10
7,2013,10
7,2014,10
7,2015,10
8,2010,10
8,2011,10
8,2012,10
8,2013,10
8,2014,10
8,2015,10
9,2010,10
9,2011,10
9,2012,10
9,2013,10
9,2014,10
9,2015,10
10,2010,10
10,2011,10
10,2012,10
10,2013,10
10,2014,10
10,2015,10
11,2010,10
11,2011,10
11,2012,10
11,2013,10
11,2014,10
11,2015,10
12,2010,10
12,2011,10
12,2012,10
12,2013,10
12,2014,10
12,2015,10
13,2010,10
13,2011,10
13,2012,10
13,2013,10
13,2014,10
13,2015,10
14,2010,10
14,2011,10
14,2012,10
14,2013,10
14,2014,10
14,2015,10
15,2010,10
15,2011,10
15,2012,10
15,2013,10
15,2014,10
15,2015,10
16,2010,10
16,2011,10
16,2012,10
16,2013,10
16,2014,10
16,2015,10
17,2010,10
17,2011,10
17,2012,10
17,2013,10
17,2014,10
17,2015,10
18,2010,10
18,2011,10
18,2012,10
18,2013,10
18,2014,10
18,2015,10
19,2010,10
19,2011,10
19,2012,10
19,2013,10
19,2014,10
19,2015,10
20,2010,10
20,2011,10
20,2012,10
20,2013,10
20,2014,10
20,2015,10
21,2010,10
21,2011,10
21,2012,10
21,2013,10
21,2014,10
21,2015,10
22,2010,10
22,2011,10
22,2012,10
22,2013,10
22,2014,10
22,2015,10
23,2010,10
23,2011,10
23,2012,10
23,2013,10
23,2014,10
23,2015,10
24,2010,10
24,2011,10
24,2012,10
24,2013,10
24,2014,10
24,2015,10
25,2010,10
25,2011,10
25,2012,10
25,2013,10
25,2014,10
25,2015,10
26,2010,10
26,2011,10
26,2012,10
26,2013,10
26,2014,10
26,2015,10
27,2010,10
27,2011,10
27,2012,10
27,2013,10
27,2014,10
27,2015,10
28,2010,10
28,2011,10
28,2012,10
28,2013,10
28,2014,10
28,2015,10
29,2010,10
29,2011,10
29,2012,10
29,2013,10
29,2014,10
29,2015,10
30,2010,10
30,2011,10
30,2012,10
30,2013,10
30,2014,10
30,2015,10
31,2010,10
31,2011,10
31,2012,10
31,2013,10
31,2014,10
31,2015,10
32,2010,10
32,2011,10
32,2012,10
32,2013,10
32,2014,10
32,2015,10
33,2010,10
33,2011,10
33,2012,10
33,2013,10
33,2014,10
33,2015,10
34,2010,10
34,2011,10
34,2012,10
34,2013,10
34,2014,10
34,2015,10
35,2010,10
35,2011,10
35,2012,10
35,2013,10
35,2014,10
35,2015,10
36,2010,10
36,2011,10
36,2012,10
36,2013,10
36,2014,10
36,2015,10
37,2010,10
37,2011,10
37,2012,10
37,2013,10
37,2014,10
37,2015,10
38,2010,10
38,2011,10
38,2012,10
38,2013,10
38,2014,10
38,2015,10
39,2010,10
39,2011,10
39,2012,10
39,2013,10
39,2014,10
39,2015,10
40,2010,10
40,2011,10
40,2012,10
40,2013,10
40,2014,10
40,2015,10
41,2010,10
41,2011,10
41,2012,10
41,2013,10
41,2014,10
41,2015,10
42,2010,10
42,2011,10
42,2012,10
42,2013,10
42,2014,10
42,2015,10
