"rgn_id","product","weight"
1,"fish_oil",0.2
1,"ornamentals",0.2
1,"seaweeds",0.2
1,"shells",0.2
1,"sponges",0.2
2,"fish_oil",0.2
2,"ornamentals",0.2
2,"seaweeds",0.2
2,"shells",0.2
2,"sponges",0.2
3,"fish_oil",0.2
3,"ornamentals",0.2
3,"seaweeds",0.2
3,"shells",0.2
3,"sponges",0.2
4,"fish_oil",0.2
4,"ornamentals",0.2
4,"seaweeds",0.2
4,"shells",0.2
4,"sponges",0.2
5,"fish_oil",0.2
5,"ornamentals",0.2
5,"seaweeds",0.2
5,"shells",0.2
5,"sponges",0.2
6,"fish_oil",0.2
6,"ornamentals",0.2
6,"seaweeds",0.2
6,"shells",0.2
6,"sponges",0.2
7,"fish_oil",0.2
7,"ornamentals",0.2
7,"seaweeds",0.2
7,"shells",0.2
7,"sponges",0.2
8,"fish_oil",0.2
8,"ornamentals",0.2
8,"seaweeds",0.2
8,"shells",0.2
8,"sponges",0.2
9,"fish_oil",0.2
9,"ornamentals",0.2
9,"seaweeds",0.2
9,"shells",0.2
9,"sponges",0.2
10,"fish_oil",0.2
10,"ornamentals",0.2
10,"seaweeds",0.2
10,"shells",0.2
10,"sponges",0.2
11,"fish_oil",0.2
11,"ornamentals",0.2
11,"seaweeds",0.2
11,"shells",0.2
11,"sponges",0.2
12,"fish_oil",0.2
12,"ornamentals",0.2
12,"seaweeds",0.2
12,"shells",0.2
12,"sponges",0.2
13,"fish_oil",0.2
13,"ornamentals",0.2
13,"seaweeds",0.2
13,"shells",0.2
13,"sponges",0.2
14,"fish_oil",0.2
14,"ornamentals",0.2
14,"seaweeds",0.2
14,"shells",0.2
14,"sponges",0.2
15,"fish_oil",0.2
15,"ornamentals",0.2
15,"seaweeds",0.2
15,"shells",0.2
15,"sponges",0.2
16,"fish_oil",0.2
16,"ornamentals",0.2
16,"seaweeds",0.2
16,"shells",0.2
16,"sponges",0.2
17,"fish_oil",0.2
17,"ornamentals",0.2
17,"seaweeds",0.2
17,"shells",0.2
17,"sponges",0.2
18,"fish_oil",0.2
18,"ornamentals",0.2
18,"seaweeds",0.2
18,"shells",0.2
18,"sponges",0.2
19,"fish_oil",0.2
19,"ornamentals",0.2
19,"seaweeds",0.2
19,"shells",0.2
19,"sponges",0.2
20,"fish_oil",0.2
20,"ornamentals",0.2
20,"seaweeds",0.2
20,"shells",0.2
20,"sponges",0.2
21,"fish_oil",0.2
21,"ornamentals",0.2
21,"seaweeds",0.2
21,"shells",0.2
21,"sponges",0.2
22,"fish_oil",0.2
22,"ornamentals",0.2
22,"seaweeds",0.2
22,"shells",0.2
22,"sponges",0.2
23,"fish_oil",0.2
23,"ornamentals",0.2
23,"seaweeds",0.2
23,"shells",0.2
23,"sponges",0.2
24,"fish_oil",0.2
24,"ornamentals",0.2
24,"seaweeds",0.2
24,"shells",0.2
24,"sponges",0.2
25,"fish_oil",0.2
25,"ornamentals",0.2
25,"seaweeds",0.2
25,"shells",0.2
25,"sponges",0.2
26,"fish_oil",0.2
26,"ornamentals",0.2
26,"seaweeds",0.2
26,"shells",0.2
26,"sponges",0.2
27,"fish_oil",0.2
27,"ornamentals",0.2
27,"seaweeds",0.2
27,"shells",0.2
27,"sponges",0.2
28,"fish_oil",0.2
28,"ornamentals",0.2
28,"seaweeds",0.2
28,"shells",0.2
28,"sponges",0.2
29,"fish_oil",0.2
29,"ornamentals",0.2
29,"seaweeds",0.2
29,"shells",0.2
29,"sponges",0.2
30,"fish_oil",0.2
30,"ornamentals",0.2
30,"seaweeds",0.2
30,"shells",0.2
30,"sponges",0.2
31,"fish_oil",0.2
31,"ornamentals",0.2
31,"seaweeds",0.2
31,"shells",0.2
31,"sponges",0.2
32,"fish_oil",0.2
32,"ornamentals",0.2
32,"seaweeds",0.2
32,"shells",0.2
32,"sponges",0.2
33,"fish_oil",0.2
33,"ornamentals",0.2
33,"seaweeds",0.2
33,"shells",0.2
33,"sponges",0.2
34,"fish_oil",0.2
34,"ornamentals",0.2
34,"seaweeds",0.2
34,"shells",0.2
34,"sponges",0.2
35,"fish_oil",0.2
35,"ornamentals",0.2
35,"seaweeds",0.2
35,"shells",0.2
35,"sponges",0.2
36,"fish_oil",0.2
36,"ornamentals",0.2
36,"seaweeds",0.2
36,"shells",0.2
36,"sponges",0.2
37,"fish_oil",0.2
37,"ornamentals",0.2
37,"seaweeds",0.2
37,"shells",0.2
37,"sponges",0.2
38,"fish_oil",0.2
38,"ornamentals",0.2
38,"seaweeds",0.2
38,"shells",0.2
38,"sponges",0.2
39,"fish_oil",0.2
39,"ornamentals",0.2
39,"seaweeds",0.2
39,"shells",0.2
39,"sponges",0.2
40,"fish_oil",0.2
40,"ornamentals",0.2
40,"seaweeds",0.2
40,"shells",0.2
40,"sponges",0.2
41,"fish_oil",0.2
41,"ornamentals",0.2
41,"seaweeds",0.2
41,"shells",0.2
41,"sponges",0.2
42,"fish_oil",0.2
42,"ornamentals",0.2
42,"seaweeds",0.2
42,"shells",0.2
42,"sponges",0.2
