"rgn_id","score"
1,0
2,0
3,NA
4,NA
5,NA
6,NA
7,NA
8,NA
9,NA
10,NA
11,4.96506830649455e-16
12,4.96506830649455e-16
13,4.96506830649455e-16
14,2.86658352330186e-16
15,2.86658352330186e-16
16,2.86658352330186e-16
17,2.86658352330186e-16
18,NA
19,NA
20,NA
21,NA
22,NA
23,NA
24,NA
25,NA
26,4.96506830649455e-16
27,NA
28,NA
29,0
30,0
31,0
32,NA
33,NA
34,NA
35,NA
36,NA
37,0.0200956875108194
38,0.0200956875108194
39,4.96506830649455e-16
40,4.96506830649455e-16
41,2.86658352330186e-16
42,2.86658352330186e-16
