"rgn_id","product","year","usd_rel"
1,"corals",2000,0
2,"fish_oil",1976,0.201341
2,"fish_oil",1977,0.195597
2,"fish_oil",1978,0.215548
2,"fish_oil",1979,0.217362
2,"fish_oil",1980,0.208729
2,"fish_oil",1981,0.202621
2,"fish_oil",1982,0.169757
2,"fish_oil",1983,0.144577
2,"fish_oil",1984,0.126902
2,"fish_oil",1985,0.10301
2,"fish_oil",1986,0.096305
2,"fish_oil",1987,0.0775398
2,"fish_oil",1988,0.0739195
2,"fish_oil",1989,0.102655
2,"fish_oil",1990,0.131159
2,"fish_oil",1991,0.161177
2,"fish_oil",1992,0.1939
2,"fish_oil",1993,0.243561
2,"fish_oil",1994,0.274731
2,"fish_oil",1995,0.325877
2,"fish_oil",1996,0.373124
2,"fish_oil",1997,0.348372
2,"fish_oil",1998,0.31783
2,"fish_oil",1999,0.293329
2,"fish_oil",2000,0.288973
2,"fish_oil",2001,0.334993
2,"fish_oil",2002,0.418936
2,"fish_oil",2003,0.504941
2,"fish_oil",2004,0.615724
2,"fish_oil",2005,0.719106
2,"fish_oil",2006,0.92408
2,"fish_oil",2007,1
2,"fish_oil",2008,1
2,"fish_oil",2009,1
2,"fish_oil",2010,1
2,"fish_oil",2011,1
2,"ornamentals",1988,0.617376
2,"ornamentals",1989,1
2,"ornamentals",1990,1
2,"ornamentals",1991,1
2,"ornamentals",1992,1
2,"ornamentals",1993,0.736868
2,"ornamentals",1994,0.353498
2,"ornamentals",1995,0.318646
2,"ornamentals",1996,0.94598
2,"ornamentals",1997,0.995768
2,"ornamentals",1998,1
2,"ornamentals",1999,1
2,"ornamentals",2000,0.876276
2,"ornamentals",2001,0.68708
2,"ornamentals",2002,0.497884
2,"ornamentals",2003,0.313667
2,"ornamentals",2004,0.293752
2,"ornamentals",2005,0.224048
2,"ornamentals",2006,0.229027
2,"ornamentals",2007,0.229027
2,"ornamentals",2008,0.029873
2,"ornamentals",2009,0.00497884
2,"ornamentals",2010,0
2,"ornamentals",2011,0
2,"seaweeds",1983,0.218503
2,"seaweeds",1984,0.267618
2,"seaweeds",1985,1
2,"seaweeds",1986,1
2,"seaweeds",1987,1
2,"seaweeds",1988,1
2,"seaweeds",1989,0.209451
2,"seaweeds",1990,0.127556
2,"seaweeds",1991,0
2,"seaweeds",1992,0.0242433
2,"seaweeds",1993,0.0901198
2,"seaweeds",1994,0.274471
2,"seaweeds",1995,0.519388
2,"seaweeds",1996,0.607109
2,"seaweeds",1997,0.641118
2,"seaweeds",1998,0.540547
2,"seaweeds",1999,0.339663
2,"seaweeds",2000,0.275499
2,"seaweeds",2001,0.290148
2,"seaweeds",2002,0.371701
2,"seaweeds",2003,0.619702
2,"seaweeds",2004,0.759165
2,"seaweeds",2005,0.893659
2,"seaweeds",2006,0.924842
2,"seaweeds",2007,0.818445
2,"seaweeds",2008,0.870359
2,"seaweeds",2009,0.937092
2,"seaweeds",2010,0.987434
2,"seaweeds",2011,1
2,"shells",1976,0.0974411
2,"shells",1977,0.103196
2,"shells",1978,0.108648
2,"shells",1979,0.304914
2,"shells",1980,0.474571
2,"shells",1981,0.611257
2,"shells",1982,0.737688
2,"shells",1983,0.696539
2,"shells",1984,0.753394
2,"shells",1985,0.917469
2,"shells",1986,1
2,"shells",1987,1
2,"shells",1988,0.995093
2,"shells",1989,0.664218
2,"shells",1990,0.329058
2,"shells",1991,0
2,"shells",1992,0.35502
2,"shells",1993,0.646564
2,"shells",1994,1
2,"shells",1995,1
2,"shells",1996,1
2,"shells",1997,1
2,"shells",1998,0.940705
2,"shells",1999,0.651886
2,"shells",2000,0.748981
2,"shells",2001,1
2,"shells",2002,1
2,"shells",2003,0.956671
2,"shells",2004,0.700953
2,"shells",2005,0.40837
2,"shells",2006,0.38825
2,"shells",2007,0.363197
2,"shells",2008,0.396947
2,"shells",2009,0.436797
2,"shells",2010,0.414341
2,"shells",2011,0.483398
2,"sponges",1988,0.0231783
2,"sponges",1989,0.0173837
2,"sponges",1990,0
2,"sponges",1991,0
2,"sponges",1992,0.243372
2,"sponges",1993,1
2,"sponges",1994,1
2,"sponges",1995,1
2,"sponges",1996,1
2,"sponges",1997,0.182529
2,"sponges",1998,0.169492
2,"sponges",1999,0.169492
2,"sponges",2000,0.134724
2,"sponges",2001,0.0956106
2,"sponges",2002,0.0738809
2,"sponges",2003,0.0782269
2,"sponges",2004,0.0956106
2,"sponges",2005,0.53455
2,"sponges",2006,0.560626
2,"sponges",2007,0.57801
2,"sponges",2008,0.543242
2,"sponges",2009,0.212951
2,"sponges",2010,0.243372
2,"sponges",2011,0.295524
3,"fish_oil",1976,0.201341
3,"fish_oil",1977,0.195597
3,"fish_oil",1978,0.215548
3,"fish_oil",1979,0.217362
3,"fish_oil",1980,0.208729
3,"fish_oil",1981,0.202621
3,"fish_oil",1982,0.169757
3,"fish_oil",1983,0.144577
3,"fish_oil",1984,0.126902
3,"fish_oil",1985,0.10301
3,"fish_oil",1986,0.096305
3,"fish_oil",1987,0.0775398
3,"fish_oil",1988,0.0739195
3,"fish_oil",1989,0.102655
3,"fish_oil",1990,0.131159
3,"fish_oil",1991,0.161177
3,"fish_oil",1992,0.1939
3,"fish_oil",1993,0.243561
3,"fish_oil",1994,0.274731
3,"fish_oil",1995,0.325877
3,"fish_oil",1996,0.373124
3,"fish_oil",1997,0.348372
3,"fish_oil",1998,0.31783
3,"fish_oil",1999,0.293329
3,"fish_oil",2000,0.288973
3,"fish_oil",2001,0.334993
3,"fish_oil",2002,0.418936
3,"fish_oil",2003,0.504941
3,"fish_oil",2004,0.615724
3,"fish_oil",2005,0.719106
3,"fish_oil",2006,0.92408
3,"fish_oil",2007,1
3,"fish_oil",2008,1
3,"fish_oil",2009,1
3,"fish_oil",2010,1
3,"fish_oil",2011,1
3,"ornamentals",1988,0.617376
3,"ornamentals",1989,1
3,"ornamentals",1990,1
3,"ornamentals",1991,1
3,"ornamentals",1992,1
3,"ornamentals",1993,0.736868
3,"ornamentals",1994,0.353498
3,"ornamentals",1995,0.318646
3,"ornamentals",1996,0.94598
3,"ornamentals",1997,0.995768
3,"ornamentals",1998,1
3,"ornamentals",1999,1
3,"ornamentals",2000,0.876276
3,"ornamentals",2001,0.68708
3,"ornamentals",2002,0.497884
3,"ornamentals",2003,0.313667
3,"ornamentals",2004,0.293752
3,"ornamentals",2005,0.224048
3,"ornamentals",2006,0.229027
3,"ornamentals",2007,0.229027
3,"ornamentals",2008,0.029873
3,"ornamentals",2009,0.00497884
3,"ornamentals",2010,0
3,"ornamentals",2011,0
3,"seaweeds",1983,0.218503
3,"seaweeds",1984,0.267618
3,"seaweeds",1985,1
3,"seaweeds",1986,1
3,"seaweeds",1987,1
3,"seaweeds",1988,1
3,"seaweeds",1989,0.209451
3,"seaweeds",1990,0.127556
3,"seaweeds",1991,0
3,"seaweeds",1992,0.0242433
3,"seaweeds",1993,0.0901198
3,"seaweeds",1994,0.274471
3,"seaweeds",1995,0.519388
3,"seaweeds",1996,0.607109
3,"seaweeds",1997,0.641118
3,"seaweeds",1998,0.540547
3,"seaweeds",1999,0.339663
3,"seaweeds",2000,0.275499
3,"seaweeds",2001,0.290148
