"rgn_id","product","year","tonnes_rel"
1,"fish_oil",1976,0.940277
1,"fish_oil",1977,0.739305
1,"fish_oil",1978,0.636695
1,"fish_oil",1979,0.646142
1,"fish_oil",1980,0.620178
1,"fish_oil",1981,0.67252
1,"fish_oil",1982,0.784265
1,"fish_oil",1983,0.746581
1,"fish_oil",1984,0.732945
1,"fish_oil",1985,0.659119
1,"fish_oil",1986,0.553118
1,"fish_oil",1987,0.56115
1,"fish_oil",1988,0.565025
1,"fish_oil",1989,0.632175
1,"fish_oil",1990,0.75097
1,"fish_oil",1991,0.886763
1,"fish_oil",1992,0.944713
1,"fish_oil",1993,1
1,"fish_oil",1994,1
1,"fish_oil",1995,1
1,"fish_oil",1996,1
1,"fish_oil",1997,1
1,"fish_oil",1998,1
1,"fish_oil",1999,1
1,"fish_oil",2000,1
1,"fish_oil",2001,1
1,"fish_oil",2002,1
1,"fish_oil",2003,1
1,"fish_oil",2004,1
1,"fish_oil",2005,0.986983
1,"fish_oil",2006,0.791512
1,"fish_oil",2007,0.62821
1,"fish_oil",2008,0.413781
1,"fish_oil",2009,0.331124
1,"fish_oil",2010,0.359095
1,"fish_oil",2011,0.408639
1,"ornamentals",1976,0.216608
1,"ornamentals",1977,0.205778
1,"ornamentals",1978,0.216608
1,"ornamentals",1979,0.200363
1,"ornamentals",1980,0.222024
1,"ornamentals",1981,0.314082
1,"ornamentals",1982,0.335743
1,"ornamentals",1983,0.471123
1,"ornamentals",1984,0.671486
1,"ornamentals",1985,0.806866
1,"ornamentals",1986,1
1,"ornamentals",1987,1
1,"ornamentals",1988,0.958492
1,"ornamentals",1989,0.817697
1,"ornamentals",1990,0.63358
1,"ornamentals",1991,0.481954
1,"ornamentals",1992,0.416971
1,"ornamentals",1993,0.362819
1,"ornamentals",1994,0.341158
1,"ornamentals",1995,0.249641
1,"ornamentals",1996,0.168955
1,"ornamentals",1997,0.0882679
1,"ornamentals",1998,0.00216608
1,"ornamentals",1999,0.00216608
1,"ornamentals",2000,0.012455
1,"ornamentals",2001,0.012455
1,"ornamentals",2002,1
1,"ornamentals",2003,1
1,"ornamentals",2004,1
1,"ornamentals",2005,1
1,"ornamentals",2006,0.276176
1,"ornamentals",2007,0.203584
1,"ornamentals",2008,0.204125
1,"ornamentals",2009,0.209541
1,"ornamentals",2010,0.231201
1,"ornamentals",2011,0.0601088
1,"seaweeds",1994,1
1,"seaweeds",1995,0.973451
1,"seaweeds",1996,0.689812
1,"seaweeds",1997,0.571818
1,"seaweeds",1998,0.238257
1,"seaweeds",1999,0.176991
1,"seaweeds",2000,0.190606
1,"seaweeds",2001,0.187202
1,"seaweeds",2002,0.149762
1,"seaweeds",2003,0.112662
1,"seaweeds",2004,0.163717
1,"seaweeds",2005,0.126276
1,"seaweeds",2006,0.119809
1,"seaweeds",2007,0.163717
1,"seaweeds",2008,0.0854323
1,"seaweeds",2009,0.13002
1,"seaweeds",2010,0.177672
1,"seaweeds",2011,0.178012
1,"shells",1994,0.0004995
1,"shells",1995,0.0776723
1,"shells",1996,0.0519481
1,"shells",1997,0.0414585
1,"shells",1998,0.0414585
1,"shells",1999,0.0464535
1,"shells",2000,0.090035
1,"shells",2001,0.228646
1,"shells",2002,0.412088
1,"shells",2003,0.488262
