"goal","dimension","region_id","score"
"AO","pressures",23,40.76
"AO","pressures",24,44.06
"AO","pressures",25,38.86
"AO","pressures",26,30.5
"AO","pressures",27,38.45
"AO","pressures",28,33.25
"AO","pressures",29,30.5
"AO","pressures",30,30.92
"AO","pressures",31,38.86
"AO","pressures",32,33.78
"AO","pressures",33,59.33
"AO","pressures",34,41.38
"AO","pressures",35,18.32
"AO","pressures",36,18.75
"AO","pressures",37,18.68
"AO","pressures",38,19.11
"AO","pressures",39,20.56
"AO","pressures",40,20.99
"AO","pressures",41,20.08
"AO","pressures",42,20.51
"AO","resilience",1,80.67
"AO","resilience",2,78.97
"AO","resilience",3,76.96
"AO","resilience",4,75.47
"AO","resilience",5,79.01
"AO","resilience",6,77.31
"AO","resilience",7,78.35
"AO","resilience",8,76.86
"AO","resilience",9,78.3
"AO","resilience",10,76.81
"AO","resilience",11,80.08
"AO","resilience",12,78.37
"AO","resilience",13,76.88
"AO","resilience",14,79.98
"AO","resilience",15,78.28
"AO","resilience",16,76.78
"AO","resilience",17,68.18
"AO","resilience",18,67.48
"AO","resilience",19,43.27
"AO","resilience",20,77.92
"AO","resilience",21,66.12
"AO","resilience",22,41.91
"AO","resilience",23,68.26
"AO","resilience",24,66.78
"AO","resilience",25,70.55
"AO","resilience",26,77.68
"AO","resilience",27,68.24
"AO","resilience",28,72.02
"AO","resilience",29,79.35
"AO","resilience",30,79.95
"AO","resilience",31,71.98
"AO","resilience",32,80.59
"AO","resilience",33,43.97
"AO","resilience",34,72.62
"AO","resilience",35,79.41
"AO","resilience",36,80.01
"AO","resilience",37,79.58
"AO","resilience",38,80.18
"AO","resilience",39,77.43
"AO","resilience",40,78.03
"AO","resilience",41,77.19
"AO","resilience",42,77.8
"AO","score",0,76.8
"AO","score",1,
"AO","score",2,19.21
"AO","score",3,29.04
"AO","score",4,
"AO","score",5,20.27
"AO","score",6,20.21
"AO","score",7,
"AO","score",8,
"AO","score",9,76.56
"AO","score",10,75.89
"AO","score",11,
"AO","score",12,88
"AO","score",13,88
"AO","score",14,92
"AO","score",15,
"AO","score",16,92
"AO","score",17,
"AO","score",18,
"AO","score",19,
"AO","score",20,
"AO","score",21,
"AO","score",22,
"AO","score",23,100
"AO","score",24,100
"AO","score",25,
"AO","score",26,21.22
"AO","score",27,66.7
"AO","score",28,67.44
"AO","score",29,98.01
"AO","score",30,98.04
"AO","score",31,
"AO","score",32,80
"AO","score",33,
"AO","score",34,
"AO","score",35,97.5
"AO","score",36,97.5
"AO","score",37,90
"AO","score",38,90
"AO","score",39,76.65
"AO","score",40,76.67
"AO","score",41,90
"AO","score",42,90
"AO","score",301,74.63
"AO","score",302,37.01
"AO","score",303,85.6
"AO","score",304,
"AO","score",305,
"AO","score",306,100
"AO","score",307,90.81
"AO","score",308,67.44
"AO","score",309,90.13
"AO","score",501,19.21
"AO","score",502,29.04
"AO","score",503,20.24
"AO","score",504,
"AO","score",505,76.06
"AO","score",506,88
"AO","score",507,92
"AO","score",508,
"AO","score",509,100
"AO","score",510,21.22
"AO","score",511,67.12
"AO","score",512,98.02
"AO","score",513,80
"AO","score",514,97.5
"AO","score",515,90
"AO","score",516,76.67
"AO","score",517,90
"AO","status",0,70.39
"AO","status",1,
"AO","status",2,20
"AO","status",3,27
"AO","status",4,
"AO","status",5,20
"AO","status",6,20
"AO","status",7,
"AO","status",8,
"AO","status",9,70
"AO","status",10,70
"AO","status",11,
"AO","status",12,76
"AO","status",13,76
"AO","status",14,84
"AO","status",15,
"AO","status",16,84
"AO","status",17,
"AO","status",18,
"AO","status",19,
"AO","status",20,
"AO","status",21,
"AO","status",22,
"AO","status",23,100
"AO","status",24,100
"AO","status",25,
"AO","status",26,20
"AO","status",27,50
"AO","status",28,50
"AO","status",29,100
"AO","status",30,100
"AO","status",31,
"AO","status",32,60
"AO","status",33,
"AO","status",34,
"AO","status",35,95
"AO","status",36,95
"AO","status",37,80
"AO","status",38,80
"AO","status",39,67
"AO","status",40,67
"AO","status",41,80
"AO","status",42,80
"AO","status",301,69.04
"AO","status",302,34.29
"AO","status",303,75.99
"AO","status",304,
"AO","status",305,
"AO","status",306,100
"AO","status",307,86.2
"AO","status",308,50
"AO","status",309,81.59
"AO","status",501,20
"AO","status",502,27
"AO","status",503,20
"AO","status",504,
"AO","status",505,70
"AO","status",506,76
"AO","status",507,84
"AO","status",508,
"AO","status",509,100
"AO","status",510,20
"AO","status",511,50
"AO","status",512,100
"AO","status",513,60
"AO","status",514,95
"AO","status",515,80
"AO","status",516,67
"AO","status",517,80
"AO","trend",1,-0.4
"AO","trend",2,-0.4
"AO","trend",3,-0.05
"AO","trend",4,-0.05
"AO","trend",5,-0.25
"AO","trend",6,-0.25
"AO","trend",7,
"AO","trend",8,
"AO","trend",9,
"AO","trend",10,
"AO","trend",11,0.8
"AO","trend",12,0.8
"AO","trend",13,0.8
"AO","trend",14,0.3
"AO","trend",15,0.3
"AO","trend",16,0.3
"AO","trend",17,0.3
"AO","trend",18,
"AO","trend",19,
"AO","trend",20,0.35
"AO","trend",21,0.35
"AO","trend",22,0.35
"AO","trend",23,0.35
"AO","trend",24,0.35
"AO","trend",25,0.35
"AO","trend",26,-0.05
"AO","trend",27,0.85
"AO","trend",28,0.85
"AO","trend",29,-0.3
"AO","trend",30,-0.3
"AO","trend",31,-0.3
"AO","trend",32,0.85
"AO","trend",33,
"AO","trend",34,
"AO","trend",35,0.65
"AO","trend",36,0.65
"AO","trend",37,0.3
"AO","trend",38,0.3
"AO","trend",39,0.15
"AO","trend",40,0.15
"AO","trend",41,0.55
"AO","trend",42,0.55
"BD","future",0,80.75
"BD","future",1,93.34
"BD","future",2,93.55
"BD","future",3,83.82
"BD","future",4,83.89
"BD","future",5,87.48
"BD","future",6,86.13
"BD","future",7,90.99
"BD","future",8,91.06
"BD","future",9,89.84
"BD","future",10,90.24
"BD","future",11,87.84
"BD","future",12,88.04
"BD","future",13,88.99
"BD","future",14,87.91
"BD","future",15,86.91
"BD","future",16,87.2
"BD","future",17,72
"BD","future",18,69.1
"BD","future",19,66.42
"BD","future",20,77.88
"BD","future",21,64.52
"BD","future",22,63.14
"BD","future",23,67.67
"BD","future",24,70.34
"BD","future",25,75.3
"BD","future",26,75.9
"BD","future",27,80.18
"BD","future",28,83.53
"BD","future",29,83.72
"BD","future",30,80.54
"BD","future",31,81.38
"BD","future",32,85
"BD","future",33,71.51
"BD","future",34,83.68
"BD","future",35,89.91
"BD","future",36,86.57
"BD","future",37,88.14
"BD","future",38,86.04
"BD","future",39,79.48
"BD","future",40,76.49
"BD","future",41,78.56
"BD","future",42,75.6
"BD","future",301,82.77
"BD","future",302,88.92
"BD","future",303,89.2
"BD","future",304,69.1
"BD","future",305,67.62
"BD","future",306,67.67
"BD","future",307,73.05
"BD","future",308,81.64
"BD","future",309,82.78
"BD","future",501,93.48
"BD","future",502,83.82
"BD","future",503,86.82
"BD","future",504,91.04
"BD","future",505,90.14
"BD","future",506,88.37
"BD","future",507,81.16
"BD","future",508,68.11
"BD","future",509,70.92
"BD","future",510,75.9
"BD","future",511,82.11
"BD","future",512,82.22
"BD","future",513,79.34
"BD","future",514,87.16
"BD","future",515,87.16
"BD","future",516,77.67
"BD","future",517,77.19
"BD","pressures",1,31.64
"BD","pressures",2,34.24
"BD","pressures",3,34.67
"BD","pressures",4,38.83
"BD","pressures",5,21.44
"BD","pressures",6,30.29
"BD","pressures",7,34.67
"BD","pressures",8,38.83
"BD","pressures",9,34.67
"BD","pressures",10,37.58
"BD","pressures",11,43.27
"BD","pressures",12,45.86
"BD","pressures",13,46.73
"BD","pressures",14,38.68
"BD","pressures",15,45.86
"BD","pressures",16,49.23
"BD","pressures",17,55.53
"BD","pressures",18,55.53
"BD","pressures",19,70.99
"BD","pressures",20,41.43
"BD","pressures",21,54.28
"BD","pressures",22,64.99
"BD","pressures",23,47.44
"BD","pressures",24,56.14
"BD","pressures",25,48.12
"BD","pressures",26,45.02
"BD","pressures",27,42.27
"BD","pressures",28,42.25
"BD","pressures",29,45.77
"BD","pressures",30,45.43
"BD","pressures",31,50.7
"BD","pressures",32,37.02
"BD","pressures",33,62.24
"BD","pressures",34,50.62
"BD","pressures",35,21.48
"BD","pressures",36,21.8
"BD","pressures",37,33.05
"BD","pressures",38,28.37
"BD","pressures",39,24.26
"BD","pressures",40,24.58
"BD","pressures",41,23.02
"BD","pressures",42,23.34
"BD","resilience",1,83.69
"BD","resilience",2,83
"BD","resilience",3,80.99
"BD","resilience",4,79.35
"BD","resilience",5,82.03
"BD","resilience",6,81.34
"BD","resilience",7,82.39
"BD","resilience",8,80.74
"BD","resilience",9,82.33
"BD","resilience",10,80.69
"BD","resilience",11,83.1
"BD","resilience",12,82.41
"BD","resilience",13,80.77
"BD","resilience",14,83
"BD","resilience",15,82.31
"BD","resilience",16,80.67
"BD","resilience",17,71.33
"BD","resilience",18,70.64
"BD","resilience",19,47.02
"BD","resilience",20,80.94
"BD","resilience",21,69.27
"BD","resilience",22,45.66
"BD","resilience",23,71.8
"BD","resilience",24,69.56
"BD","resilience",25,72.58
"BD","resilience",26,80.7
"BD","resilience",27,71.03
"BD","resilience",28,74.05
"BD","resilience",29,82.37
"BD","resilience",30,83.74
"BD","resilience",31,74.01
"BD","resilience",32,84.38
"BD","resilience",33,47.72
"BD","resilience",34,74.65
"BD","resilience",35,82.43
"BD","resilience",36,83.81
"BD","resilience",37,82.6
"BD","resilience",38,83.98
"BD","resilience",39,80.45
"BD","resilience",40,81.83
"BD","resilience",41,80.21
"BD","resilience",42,81.59
"BD","score",0,78.09
"BD","score",1,87.67
"BD","score",2,87.77
"BD","score",3,78.91
"BD","score",4,78.95
"BD","score",5,81.24
"BD","score",6,80.56
"BD","score",7,85.5
"BD","score",8,85.53
"BD","score",9,84.42
"BD","score",10,84.62
"BD","score",11,83.92
"BD","score",12,84.02
"BD","score",13,84.49
"BD","score",14,83.45
"BD","score",15,82.96
"BD","score",16,83.1
"BD","score",17,75.5
"BD","score",18,72.55
"BD","score",19,71.21
"BD","score",20,74.44
"BD","score",21,67.76
"BD","score",22,67.07
"BD","score",23,69.33
"BD","score",24,70.67
"BD","score",25,73.15
"BD","score",26,72.95
"BD","score",27,78.59
"BD","score",28,80.27
"BD","score",29,80.36
"BD","score",30,78.77
"BD","score",31,79.19
"BD","score",32,82
"BD","score",33,75.25
"BD","score",34,81.34
"BD","score",35,83.45
"BD","score",36,81.78
"BD","score",37,83.07
"BD","score",38,82.02
"BD","score",39,74.24
"BD","score",40,72.74
"BD","score",41,73.28
"BD","score",42,71.8
"BD","score",301,78.55
"BD","score",302,83.95
"BD","score",303,84.38
"BD","score",304,72.5
"BD","score",305,71.54
"BD","score",306,69.33
"BD","score",307,72.85
"BD","score",308,79.11
"BD","score",309,79.1
"BD","score",501,87.74
"BD","score",502,78.91
"BD","score",503,80.91
"BD","score",504,85.52
"BD","score",505,84.57
"BD","score",506,84.19
"BD","score",507,80.08
"BD","score",508,72.06
"BD","score",509,70.96
"BD","score",510,72.95
"BD","score",511,79.55
"BD","score",512,79.61
"BD","score",513,79.17
"BD","score",514,82.08
"BD","score",515,82.58
"BD","score",516,73.34
"BD","score",517,72.59
"BD","status",0,75.43
"BD","status",1,82
"BD","status",2,82
"BD","status",3,74
"BD","status",4,74
"BD","status",5,75
"BD","status",6,75
"BD","status",7,80
"BD","status",8,80
"BD","status",9,79
"BD","status",10,79
"BD","status",11,80
"BD","status",12,80
"BD","status",13,80
"BD","status",14,79
"BD","status",15,79
"BD","status",16,79
"BD","status",17,79
"BD","status",18,76
"BD","status",19,76
"BD","status",20,71
"BD","status",21,71
"BD","status",22,71
"BD","status",23,71
"BD","status",24,71
"BD","status",25,71
"BD","status",26,70
"BD","status",27,77
"BD","status",28,77
"BD","status",29,77
"BD","status",30,77
"BD","status",31,77
"BD","status",32,79
"BD","status",33,79
"BD","status",34,79
"BD","status",35,77
"BD","status",36,77
"BD","status",37,78
"BD","status",38,78
"BD","status",39,69
"BD","status",40,69
"BD","status",41,68
"BD","status",42,68
"BD","status",301,74.32
"BD","status",302,78.98
"BD","status",303,79.55
"BD","status",304,75.9
"BD","status",305,75.46
"BD","status",306,71
"BD","status",307,72.66
"BD","status",308,76.57
"BD","status",309,75.41
"BD","status",501,82
"BD","status",502,74
"BD","status",503,75
"BD","status",504,80
"BD","status",505,79
"BD","status",506,80
"BD","status",507,79
"BD","status",508,76
"BD","status",509,71
"BD","status",510,70
"BD","status",511,77
"BD","status",512,77
"BD","status",513,79
"BD","status",514,77
"BD","status",515,78
"BD","status",516,69
"BD","status",517,68
"BD","trend",1,-0.05
"BD","trend",2,-0.03
"BD","trend",3,-0.03
"BD","trend",4,0
"BD","trend",5,-0.05
"BD","trend",6,-0.03
"BD","trend",7,-0.03
"BD","trend",8,0
"BD","trend",9,-0.03
"BD","trend",10,0
"BD","trend",11,-0.05
"BD","trend",12,-0.03
"BD","trend",13,0
"BD","trend",14,-0.05
"BD","trend",15,-0.03
"BD","trend",16,0
"BD","trend",17,-0.21
"BD","trend",18,-0.21
"BD","trend",19,-0.07
"BD","trend",20,-0.05
"BD","trend",21,-0.21
"BD","trend",22,-0.07
"BD","trend",23,-0.19
"BD","trend",24,-0.08
"BD","trend",25,-0.03
"BD","trend",26,-0.05
"BD","trend",27,-0.08
"BD","trend",28,-0.03
"BD","trend",29,-0.05
"BD","trend",30,-0.12
"BD","trend",31,-0.03
"BD","trend",32,-0.12
"BD","trend",33,-0.07
"BD","trend",34,-0.03
"BD","trend",35,-0.05
"BD","trend",36,-0.12
"BD","trend",37,-0.05
"BD","trend",38,-0.12
"BD","trend",39,-0.05
"BD","trend",40,-0.12
"BD","trend",41,-0.05
"BD","trend",42,-0.12
"CON","future",0,24.05
"CON","future",1,24.85
"CON","future",2,24.63
"CON","future",3,
"CON","future",4,
"CON","future",5,
"CON","future",6,
"CON","future",7,
"CON","future",8,
"CON","future",9,
"CON","future",10,
"CON","future",11,23.52
"CON","future",12,23.61
"CON","future",13,23.75
"CON","future",14,24.34
"CON","future",15,24.09
"CON","future",16,23.99
"CON","future",17,22.77
"CON","future",18,
"CON","future",19,
"CON","future",20,24.38
"CON","future",21,22.78
"CON","future",22,20.22
"CON","future",23,22.81
"CON","future",24,22.87
"CON","future",25,23.27
"CON","future",26,24.39
"CON","future",27,
"CON","future",28,
"CON","future",29,24.39
"CON","future",30,24.52
"CON","future",31,22.66
"CON","future",32,
"CON","future",33,
"CON","future",34,
"CON","future",35,
"CON","future",36,
"CON","future",37,24.84
"CON","future",38,25.02
"CON","future",39,24.76
"CON","future",40,25
"CON","future",41,24.81
"CON","future",42,24.97
"CON","future",301,24.54
"CON","future",302,24.27
"CON","future",303,23.81
"CON","future",304,22.77
"CON","future",305,20.22
"CON","future",306,22.81
"CON","future",307,22.87
"CON","future",308,22.85
"CON","future",309,24.92
"CON","future",501,24.7
"CON","future",502,
"CON","future",503,
"CON","future",504,
"CON","future",505,
"CON","future",506,23.65
"CON","future",507,23.63
"CON","future",508,
"CON","future",509,22.99
"CON","future",510,24.39
"CON","future",511,
"CON","future",512,23.9
"CON","future",513,
"CON","future",514,
"CON","future",515,24.93
"CON","future",516,24.9
"CON","future",517,24.88
"CON","future",,
"CON","pressures",1,8.36
"CON","pressures",2,8.72
"CON","pressures",3,15.62
"CON","pressures",4,14.85
"CON","pressures",5,8.05
"CON","pressures",6,12.41
"CON","pressures",7,11.76
"CON","pressures",8,13.98
"CON","pressures",9,12.96
"CON","pressures",10,13.58
"CON","pressures",11,28.54
"CON","pressures",12,24.1
"CON","pressures",13,22.46
"CON","pressures",14,16.14
"CON","pressures",15,16.9
"CON","pressures",16,18.72
"CON","pressures",17,26.08
"CON","pressures",18,25.42
"CON","pressures",19,45.84
"CON","pressures",20,15.61
"CON","pressures",21,25.82
"CON","pressures",22,45.84
"CON","pressures",23,30.46
"CON","pressures",24,26.57
"CON","pressures",25,24.13
"CON","pressures",26,15.34
"CON","pressures",27,21
"CON","pressures",28,16
"CON","pressures",29,15.34
"CON","pressures",30,15.59
"CON","pressures",31,33.33
"CON","pressures",32,10.45
"CON","pressures",33,36.84
"CON","pressures",34,22.72
"CON","pressures",35,7.93
"CON","pressures",36,8.05
"CON","pressures",37,8.8
"CON","pressures",38,8.25
"CON","pressures",39,9.8
"CON","pressures",40,8.25
"CON","pressures",41,9.05
"CON","pressures",42,8.77
"CON","resilience",1,81.91
"CON","resilience",2,78.87
"CON","resilience",3,78.87
"CON","resilience",4,79.21
"CON","resilience",5,81.91
"CON","resilience",6,78.87
"CON","resilience",7,78.87
"CON","resilience",8,79.21
"CON","resilience",9,78.87
"CON","resilience",10,79.21
"CON","resilience",11,81.91
"CON","resilience",12,78.87
"CON","resilience",13,79.21
"CON","resilience",14,81.91
"CON","resilience",15,78.87
"CON","resilience",16,79.21
"CON","resilience",17,67.99
"CON","resilience",18,67.99
"CON","resilience",19,49.15
"CON","resilience",20,81.91
"CON","resilience",21,67.99
"CON","resilience",22,49.15
"CON","resilience",23,72.99
"CON","resilience",24,70.11
"CON","resilience",25,73.65
"CON","resilience",26,81.91
"CON","resilience",27,70.11
"CON","resilience",28,73.65
"CON","resilience",29,81.91
"CON","resilience",30,84
"CON","resilience",31,73.65
"CON","resilience",32,84
"CON","resilience",33,49.15
"CON","resilience",34,73.65
"CON","resilience",35,81.91
"CON","resilience",36,84
"CON","resilience",37,81.91
"CON","resilience",38,84
"CON","resilience",39,81.91
"CON","resilience",40,84
"CON","resilience",41,81.91
"CON","resilience",42,84
"CON","score",0,22.02
"CON","score",1,22.43
"CON","score",2,22.31
"CON","score",3,
"CON","score",4,
"CON","score",5,
"CON","score",6,
"CON","score",7,
"CON","score",8,
"CON","score",9,
"CON","score",10,
"CON","score",11,21.76
"CON","score",12,21.81
"CON","score",13,21.87
"CON","score",14,22.17
"CON","score",15,22.05
"CON","score",16,22
"CON","score",17,21.38
"CON","score",18,
"CON","score",19,
"CON","score",20,22.19
"CON","score",21,21.39
"CON","score",22,20.11
"CON","score",23,21.4
"CON","score",24,21.44
"CON","score",25,21.63
"CON","score",26,22.2
"CON","score",27,
"CON","score",28,
"CON","score",29,22.2
"CON","score",30,22.26
"CON","score",31,21.33
"CON","score",32,
"CON","score",33,
"CON","score",34,
"CON","score",35,
"CON","score",36,
"CON","score",37,22.42
"CON","score",38,22.51
"CON","score",39,22.38
"CON","score",40,22.5
"CON","score",41,22.4
"CON","score",42,22.48
"CON","score",301,22.27
"CON","score",302,22.14
"CON","score",303,21.91
"CON","score",304,21.39
"CON","score",305,20.11
"CON","score",306,21.4
"CON","score",307,21.44
"CON","score",308,21.43
"CON","score",309,22.46
"CON","score",501,22.35
"CON","score",502,
"CON","score",503,
"CON","score",504,
"CON","score",505,
"CON","score",506,21.82
"CON","score",507,21.81
"CON","score",508,
"CON","score",509,21.49
"CON","score",510,22.2
"CON","score",511,
"CON","score",512,21.95
"CON","score",513,
"CON","score",514,
"CON","score",515,22.46
"CON","score",516,22.45
"CON","score",517,22.44
"CON","score",,
"CON","status",0,20
"CON","status",1,20
"CON","status",2,20
"CON","status",3,
"CON","status",4,
"CON","status",5,
"CON","status",6,
"CON","status",7,
"CON","status",8,
"CON","status",9,
"CON","status",10,
"CON","status",11,20
"CON","status",12,20
"CON","status",13,20
"CON","status",14,20
"CON","status",15,20
"CON","status",16,20
"CON","status",17,20
"CON","status",18,
"CON","status",19,
"CON","status",20,20
"CON","status",21,20
"CON","status",22,20
"CON","status",23,20
"CON","status",24,20
"CON","status",25,20
"CON","status",26,20
"CON","status",27,
"CON","status",28,
"CON","status",29,20
"CON","status",30,20
"CON","status",31,20
"CON","status",32,
"CON","status",33,
"CON","status",34,
"CON","status",35,
"CON","status",36,
"CON","status",37,20
"CON","status",38,20
"CON","status",39,20
"CON","status",40,20
"CON","status",41,20
"CON","status",42,20
"CON","status",301,20
"CON","status",302,20
"CON","status",303,20
"CON","status",304,20
"CON","status",305,20
"CON","status",306,20
"CON","status",307,20
"CON","status",308,20
"CON","status",309,20
"CON","status",501,20
"CON","status",502,
"CON","status",503,
"CON","status",504,
"CON","status",505,
"CON","status",506,20
"CON","status",507,20
"CON","status",508,
"CON","status",509,20
"CON","status",510,20
"CON","status",511,
"CON","status",512,20
"CON","status",513,
"CON","status",514,
"CON","status",515,20
"CON","status",516,20
"CON","status",517,20
"CON","status",,20
"CON","trend",1,0
"CON","trend",2,0
"CON","trend",3,
"CON","trend",4,
"CON","trend",5,
"CON","trend",6,
"CON","trend",7,
"CON","trend",8,
"CON","trend",9,
"CON","trend",10,
"CON","trend",11,0
"CON","trend",12,0
"CON","trend",13,0
"CON","trend",14,0
"CON","trend",15,0
"CON","trend",16,0
"CON","trend",17,0
"CON","trend",18,
"CON","trend",19,
"CON","trend",20,0
"CON","trend",21,0
"CON","trend",22,0
"CON","trend",23,0
"CON","trend",24,0
"CON","trend",25,0
"CON","trend",26,0
"CON","trend",27,
"CON","trend",28,
"CON","trend",29,0
"CON","trend",30,0
"CON","trend",31,0
"CON","trend",32,
"CON","trend",33,
"CON","trend",34,
"CON","trend",35,
"CON","trend",36,
"CON","trend",37,0
"CON","trend",38,0
"CON","trend",39,0
"CON","trend",40,0
"CON","trend",41,0
"CON","trend",42,0
"CON","trend",,0
"CS","future",0,
"CS","future",1,
"CS","future",2,
"CS","future",3,
"CS","future",4,
"CS","future",5,
"CS","future",6,
"CS","future",7,
"CS","future",8,
"CS","future",9,
"CS","future",10,
"CS","future",11,
"CS","future",12,
"CS","future",13,
"CS","future",14,
"CS","future",15,
"CS","future",16,
"CS","future",17,
"CS","future",18,
"CS","future",19,
"CS","future",20,
"CS","future",21,
"CS","future",22,
"CS","future",23,
"CS","future",24,
"CS","future",25,
"CS","future",26,
"CS","future",27,
"CS","future",28,
"CS","future",29,
"CS","future",30,
"CS","future",31,
"CS","future",32,
"CS","future",33,
"CS","future",34,
"CS","future",35,
"CS","future",36,
"CS","future",37,
"CS","future",38,
"CS","future",39,
"CS","future",40,
"CS","future",41,
"CS","future",42,
"CS","future",301,
"CS","future",302,
"CS","future",303,
"CS","future",304,
"CS","future",305,
"CS","future",306,
"CS","future",307,
"CS","future",308,
"CS","future",309,
"CS","future",501,
"CS","future",502,
"CS","future",503,
"CS","future",504,
"CS","future",505,
"CS","future",506,
"CS","future",507,
"CS","future",508,
"CS","future",509,
"CS","future",510,
"CS","future",511,
"CS","future",512,
"CS","future",513,
"CS","future",514,
"CS","future",515,
"CS","future",516,
"CS","future",517,
"CS","pressures",1,32.28
"CS","pressures",2,32.5
"CS","pressures",3,32.94
"CS","pressures",4,36.1
"CS","pressures",5,32.08
"CS","pressures",6,32.31
"CS","pressures",7,32.94
"CS","pressures",8,36.1
"CS","pressures",9,32.94
"CS","pressures",10,36.1
"CS","pressures",11,47.12
"CS","pressures",12,47.35
"CS","pressures",13,50.5
"CS","pressures",14,47.12
"CS","pressures",15,47.35
"CS","pressures",16,50.5
"CS","pressures",17,56.8
"CS","pressures",18,56.8
"CS","pressures",19,72.26
"CS","pressures",20,47.12
"CS","pressures",21,56.8
"CS","pressures",22,72.26
"CS","pressures",23,56.88
"CS","pressures",24,58.08
"CS","pressures",25,54.31
"CS","pressures",26,47.12
"CS","pressures",27,53.03
"CS","pressures",28,49.26
"CS","pressures",29,47.12
"CS","pressures",30,46.7
"CS","pressures",31,54.31
"CS","pressures",32,53.75
"CS","pressures",33,79.3
"CS","pressures",34,61.35
"CS","pressures",35,32.12
"CS","pressures",36,31.7
"CS","pressures",37,32.43
"CS","pressures",38,32.02
"CS","pressures",39,35.72
"CS","pressures",40,35.3
"CS","pressures",41,32.16
"CS","pressures",42,31.75
"CS","resilience",1,70.6
"CS","resilience",2,67.89
"CS","resilience",3,67.89
"CS","resilience",4,70.99
"CS","resilience",5,70.6
"CS","resilience",6,67.89
"CS","resilience",7,67.89
"CS","resilience",8,70.99
"CS","resilience",9,67.89
"CS","resilience",10,70.99
"CS","resilience",11,70.6
"CS","resilience",12,67.89
"CS","resilience",13,70.99
"CS","resilience",14,70.6
"CS","resilience",15,67.89
"CS","resilience",16,70.99
"CS","resilience",17,52.74
"CS","resilience",18,52.74
"CS","resilience",19,30.4
"CS","resilience",20,70.6
"CS","resilience",21,52.74
"CS","resilience",22,30.4
"CS","resilience",23,63.04
"CS","resilience",24,58.05
"CS","resilience",25,58.91
"CS","resilience",26,70.6
"CS","resilience",27,58.05
"CS","resilience",28,58.91
"CS","resilience",29,70.6
"CS","resilience",30,74.48
"CS","resilience",31,58.91
"CS","resilience",32,74.48
"CS","resilience",33,30.4
"CS","resilience",34,58.91
"CS","resilience",35,70.6
"CS","resilience",36,74.48
"CS","resilience",37,70.6
"CS","resilience",38,74.48
"CS","resilience",39,70.6
"CS","resilience",40,74.48
"CS","resilience",41,70.6
"CS","resilience",42,74.48
"CS","score",0,
"CS","score",1,
"CS","score",2,
"CS","score",3,
"CS","score",4,
"CS","score",5,
"CS","score",6,
"CS","score",7,
"CS","score",8,
"CS","score",9,
"CS","score",10,
"CS","score",11,
"CS","score",12,
"CS","score",13,
"CS","score",14,
"CS","score",15,
"CS","score",16,
"CS","score",17,
"CS","score",18,
"CS","score",19,
"CS","score",20,
"CS","score",21,
"CS","score",22,
"CS","score",23,
"CS","score",24,
"CS","score",25,
"CS","score",26,
"CS","score",27,
"CS","score",28,
"CS","score",29,
"CS","score",30,
"CS","score",31,
"CS","score",32,
"CS","score",33,
"CS","score",34,
"CS","score",35,
"CS","score",36,
"CS","score",37,
"CS","score",38,
"CS","score",39,
"CS","score",40,
"CS","score",41,
"CS","score",42,
"CS","score",301,
"CS","score",302,
"CS","score",303,
